                          	0	 0.000000 %
                      ship	36	 0.008002 %
                   shameth	1	 0.000222 %
                    seemly	1	 0.000222 %
                   singeth	1	 0.000222 %
                 stumbleth	3	 0.000667 %
                  sureties	1	 0.000222 %
                   spareth	2	 0.000445 %
                  spendeth	3	 0.000667 %
                  sticketh	1	 0.000222 %
                   strokes	1	 0.000222 %
                  seduceth	1	 0.000222 %
                    sinner	16	 0.003557 %
                suretiship	1	 0.000222 %
                 shortened	4	 0.000889 %
                  sluggard	1	 0.000222 %
                  scornest	2	 0.000445 %
                    stocks	5	 0.001111 %
                    solace	1	 0.000222 %
                    soweth	6	 0.001334 %
                   satisfy	4	 0.000889 %
                  smoother	1	 0.000222 %
                  securely	2	 0.000445 %
                   stumble	14	 0.003112 %
                 searchest	1	 0.000222 %
                  scorning	1	 0.000222 %
                  scorners	2	 0.000445 %
                   swiftly	4	 0.000889 %
                  subdueth	2	 0.000445 %
                    skirts	4	 0.000889 %
                   slumber	4	 0.000889 %
                    shaked	1	 0.000222 %
                 suffereth	3	 0.000667 %
                subjection	11	 0.002445 %
             strengtheneth	3	 0.000667 %
                stretchest	1	 0.000222 %
                stablished	1	 0.000222 %
                  stillest	1	 0.000222 %
                 suffering	6	 0.001334 %
               skilfulness	1	 0.000222 %
                sheepfolds	1	 0.000222 %
                  shouteth	1	 0.000222 %
                synagogues	16	 0.003557 %
                      seba	2	 0.000445 %
                   shaketh	4	 0.000889 %
                  stoppeth	2	 0.000445 %
                    softer	1	 0.000222 %
                    sunder	7	 0.001556 %
                  swelling	4	 0.000889 %
                 soundness	2	 0.000445 %
                  spoileth	4	 0.000889 %
                    saveth	1	 0.000222 %
                   strings	3	 0.000667 %
                    simple	9	 0.002001 %
                    string	1	 0.000222 %
                  scornful	1	 0.000222 %
                  sundered	1	 0.000222 %
                      soft	5	 0.001111 %
                scattereth	5	 0.001111 %
             swaddlingband	1	 0.000222 %
                straitened	4	 0.000889 %
                   sealeth	1	 0.000222 %
               slumberings	1	 0.000222 %
                     storm	8	 0.001778 %
                   shineth	5	 0.001111 %
                   shelter	1	 0.000222 %
                sharpeneth	1	 0.000222 %
                    sprout	1	 0.000222 %
                   stagger	2	 0.000445 %
               straiteneth	1	 0.000222 %
                  shutteth	6	 0.001334 %
                  stedfast	7	 0.001556 %
                    sinews	2	 0.000445 %
                     stoop	2	 0.000445 %
                   spiders	1	 0.000222 %
                    sparks	3	 0.000667 %
                swalloweth	1	 0.000222 %
                     silly	2	 0.000445 %
                     shine	18	 0.004001 %
                   shuhite	1	 0.000222 %
                     satan	21	 0.004668 %
                   seeking	13	 0.002890 %
                     sivan	1	 0.000222 %
                    sealed	22	 0.004890 %
                 shaashgaz	1	 0.000222 %
                   shethar	1	 0.000222 %
                    sallai	1	 0.000222 %
                    senuah	1	 0.000222 %
                   shiloni	1	 0.000222 %
                  saviours	1	 0.000222 %
                 subduedst	1	 0.000222 %
                   swelled	1	 0.000222 %
                  shewedst	2	 0.000445 %
                 shebaniah	4	 0.000889 %
               sackclothes	1	 0.000222 %
                     sense	1	 0.000222 %
                       sia	1	 0.000222 %
                 sanballat	2	 0.000445 %
                     sorts	3	 0.000667 %
                    siloah	1	 0.000222 %
                   shushan	16	 0.003557 %
                 shelemiah	5	 0.001111 %
                   shimeon	1	 0.000222 %
                     sheal	1	 0.000222 %
                shabbethai	1	 0.000222 %
                 sherebiah	4	 0.000889 %
                   savours	1	 0.000222 %
                  strongly	1	 0.000222 %
             shetharboznai	2	 0.000445 %
                  sedition	3	 0.000667 %
               susanchites	1	 0.000222 %
                  shimshai	3	 0.000667 %
                 shealtiel	7	 0.001556 %
                 sophereth	2	 0.000445 %
                   shalmai	2	 0.000445 %
                     siaha	1	 0.000222 %
                    shobai	2	 0.000445 %
               sheshbazzar	3	 0.000667 %
                   sending	12	 0.002667 %
                 stiffened	1	 0.000222 %
                       sod	1	 0.000222 %
                   scribes	28	 0.006224 %
                   strowed	1	 0.000222 %
                    stalls	2	 0.000445 %
                 shecaniah	1	 0.000222 %
              sufficiently	2	 0.000445 %
                      sang	3	 0.000667 %
                    shocho	1	 0.000222 %
                      shod	2	 0.000445 %
                    slings	1	 0.000222 %
                  shimrith	1	 0.000222 %
                  shimeath	1	 0.000222 %
                  stripped	3	 0.000667 %
                     story	2	 0.000445 %
                  sukkiims	1	 0.000222 %
                     shoco	1	 0.000222 %
                 servitude	2	 0.000445 %
             supplications	14	 0.003112 %
                   shewest	2	 0.000445 %
                  scaffold	1	 0.000222 %
                 submitted	2	 0.000445 %
                 searcheth	5	 0.001111 %
                  stewards	3	 0.000667 %
                 sharonite	1	 0.000222 %
                   shitrai	1	 0.000222 %
                 shiphmite	1	 0.000222 %
               shallecheth	1	 0.000222 %
                 semachiah	1	 0.000222 %
                   scholar	2	 0.000445 %
                   shubael	3	 0.000667 %
                 sixteenth	2	 0.000445 %
                    sippai	1	 0.000222 %
                  shophach	2	 0.000445 %
              syriamaachah	1	 0.000222 %
                   shavsha	1	 0.000222 %
                  stablish	3	 0.000667 %
                 sheminith	1	 0.000222 %
               shemiramoth	4	 0.000889 %
                  sounding	7	 0.001556 %
                   shammua	2	 0.000445 %
                  stumbled	4	 0.000889 %
                 shemariah	1	 0.000222 %
                  shooting	2	 0.000445 %
                     shiza	1	 0.000222 %
                     sacar	2	 0.000445 %
                     shage	1	 0.000222 %
                     snowy	1	 0.000222 %
               shephathiah	1	 0.000222 %
                  sheariah	2	 0.000445 %
                 shehariah	1	 0.000222 %
                   shashak	1	 0.000222 %
                    shimhi	1	 0.000222 %
                   sheresh	1	 0.000222 %
                   shuppim	1	 0.000222 %
                  soldiers	14	 0.003112 %
                   shimrom	1	 0.000222 %
                    shamer	1	 0.000222 %
                    shimea	1	 0.000222 %
                   shemuel	2	 0.000445 %
                    singer	2	 0.000445 %
                     senir	1	 0.000222 %
                    steads	1	 0.000222 %
                   skilful	7	 0.001556 %
                    sharon	4	 0.000889 %
                  shemaiah	14	 0.003112 %
                    shimri	1	 0.000222 %
                    saraph	1	 0.000222 %
                     socho	1	 0.000222 %
                shechaniah	3	 0.000667 %
                  shenazar	1	 0.000222 %
               suchathites	1	 0.000222 %
              shimeathites	1	 0.000222 %
               shumathites	1	 0.000222 %
                    shaaph	1	 0.000222 %
                   sheshan	1	 0.000222 %
                   shammai	3	 0.000667 %
                    shimma	1	 0.000222 %
                      shua	1	 0.000222 %
                  sabtecha	1	 0.000222 %
                    smiths	4	 0.000889 %
                   shaphan	19	 0.004223 %
                  sharezer	2	 0.000445 %
                     scorn	9	 0.002001 %
               sennacherib	6	 0.001334 %
                    shebna	5	 0.001111 %
               shalmaneser	1	 0.000222 %
               sepharvites	1	 0.000222 %
                samaritans	5	 0.001111 %
                sepharvaim	6	 0.001334 %
                   shallum	10	 0.002223 %
                   several	4	 0.000889 %
                     selah	73	 0.016227 %
                    shomer	1	 0.000222 %
                     silla	1	 0.000222 %
                       sur	1	 0.000222 %
                  subtilty	3	 0.000667 %
                      swim	5	 0.001111 %
                     stick	12	 0.002667 %
                    strait	2	 0.000445 %
                     shred	1	 0.000222 %
                   sneezed	1	 0.000222 %
                     stool	1	 0.000222 %
                  slingers	1	 0.000222 %
                 situation	1	 0.000222 %
                 sodomites	1	 0.000222 %
                    shilhi	2	 0.000445 %
                      seal	10	 0.002223 %
                   shaphat	6	 0.001334 %
                      stop	5	 0.001111 %
                  sleepeth	6	 0.001334 %
                   sustain	1	 0.000222 %
                     segub	2	 0.000445 %
                    shemer	1	 0.000222 %
                   shields	14	 0.003112 %
                   samaria	89	 0.019783 %
                   shishak	6	 0.001334 %
                 shilonite	5	 0.001111 %
                  sycomore	5	 0.001111 %
                     steps	16	 0.003557 %
                     stays	4	 0.000889 %
                     spice	3	 0.000667 %
                   singers	24	 0.005335 %
               sacrificing	2	 0.000445 %
                  snuffers	2	 0.000445 %
                    spokes	1	 0.000222 %
                     sawed	1	 0.000222 %
                    stairs	7	 0.001556 %
             stonesquarers	1	 0.000222 %
                     skill	6	 0.001334 %
                 springeth	4	 0.000889 %
                  solomons	10	 0.002223 %
                    sochoh	1	 0.000222 %
                shunammite	5	 0.001111 %
                    sharar	1	 0.000222 %
               shaalbonite	2	 0.000445 %
                   shining	8	 0.001778 %
                     stamp	1	 0.000222 %
                      slip	2	 0.000445 %
                     skies	3	 0.000667 %
                    savest	2	 0.000445 %
                   saviour	27	 0.006002 %
                      saph	1	 0.000222 %
                 sibbechai	2	 0.000445 %
                    saddle	1	 0.000222 %
                    shamed	1	 0.000222 %
                   succour	2	 0.000445 %
                simplicity	5	 0.001111 %
                     stole	4	 0.000889 %
                   suppose	4	 0.000889 %
                    subtil	2	 0.000445 %
                   shimeah	1	 0.000222 %
                      saws	3	 0.000667 %
                   shobach	2	 0.000445 %
                    scribe	36	 0.008002 %
                   seraiah	10	 0.002223 %
                   syrians	42	 0.009336 %
                 sheepcote	2	 0.000445 %
               shamelessly	1	 0.000222 %
                  shouting	15	 0.003334 %
                     shook	4	 0.000889 %
                   solomon	116	 0.025785 %
                    shobab	3	 0.000667 %
                  shammuah	1	 0.000222 %
                 sackcloth	33	 0.007335 %
                     sirah	1	 0.000222 %
                shephatiah	7	 0.001556 %
                   swifter	3	 0.000667 %
                   streets	53	 0.011781 %
                     strip	4	 0.000889 %
                  siphmoth	1	 0.000222 %
                    shunem	1	 0.000222 %
                  speedily	14	 0.003112 %
                     stuck	2	 0.000445 %
                  sleeping	4	 0.000889 %
                  shearers	2	 0.000445 %
                  shearing	3	 0.000667 %
          selahammahlekoth	1	 0.000222 %
                  subtilly	1	 0.000222 %
                 safeguard	1	 0.000222 %
                 sucklings	3	 0.000667 %
                     sorry	7	 0.001556 %
                   spittle	3	 0.000667 %
                 scrabbled	1	 0.000222 %
                   slewest	1	 0.000222 %
                     shoot	12	 0.002667 %
                 something	5	 0.001111 %
                   sounded	7	 0.001556 %
                      step	1	 0.000222 %
                     sechu	1	 0.000222 %
                   slipped	2	 0.000445 %
                    sawest	6	 0.001334 %
                   seeketh	26	 0.005779 %
                   singing	28	 0.006224 %
                  shaaraim	2	 0.000445 %
                    sheath	6	 0.001334 %
                      sunk	5	 0.001111 %
                     slang	1	 0.000222 %
                     scrip	5	 0.001111 %
                   shochoh	2	 0.000445 %
                   sinners	30	 0.006668 %
                    spared	4	 0.000889 %
                     sauls	14	 0.003112 %
                     seneh	1	 0.000222 %
                     sharp	12	 0.002667 %
                   sharpen	1	 0.000222 %
                     share	1	 0.000222 %
                    spears	14	 0.003112 %
                    swords	18	 0.004001 %
                     shual	1	 0.000222 %
              supplication	29	 0.006446 %
                    salute	11	 0.002445 %
                      safe	9	 0.002001 %
                 sorroweth	1	 0.000222 %
                  speakest	9	 0.002001 %
                  smallest	2	 0.000445 %
                     seers	5	 0.001111 %
               straightway	12	 0.002667 %
                      seer	13	 0.002890 %
                    shalim	1	 0.000222 %
                  shalisha	1	 0.000222 %
                      saul	179	 0.039789 %
                  solemnly	1	 0.000222 %
                     stump	2	 0.000445 %
                    struck	5	 0.001111 %
                  seething	2	 0.000445 %
                    silent	6	 0.001334 %
                 sorrowful	9	 0.002001 %
                    samuel	55	 0.012226 %
                    salmon	4	 0.000889 %
                  sufficed	3	 0.000667 %
                     sling	5	 0.001111 %
                   saddled	5	 0.001111 %
                sojourning	2	 0.000445 %
                   saluted	7	 0.001556 %
                  slothful	1	 0.000222 %
                      suit	3	 0.000667 %
                strengthen	17	 0.003779 %
                     sport	4	 0.000889 %
                     shake	28	 0.006224 %
                     sorek	1	 0.000222 %
                    shocks	1	 0.000222 %
                   sweeter	2	 0.000445 %
                   samsons	1	 0.000222 %
                 sweetness	2	 0.000445 %
                    sheets	2	 0.000445 %
                    samson	15	 0.003334 %
                   sayings	12	 0.002667 %
                   spakest	8	 0.001778 %
                 sibboleth	1	 0.000222 %
                shibboleth	1	 0.000222 %
                     syria	48	 0.010670 %
                     skull	5	 0.001111 %
                     sowed	7	 0.001556 %
                 seventeen	6	 0.001334 %
                    secure	5	 0.001111 %
                   sharply	1	 0.000222 %
                sustenance	3	 0.000667 %
                searchings	1	 0.000222 %
                    sisera	12	 0.002667 %
                   seirath	1	 0.000222 %
                   silence	18	 0.004001 %
                  spoilers	5	 0.001111 %
                  shaalbim	2	 0.000445 %
                  scourges	1	 0.000222 %
                    snares	8	 0.001778 %
             shihorlibnath	1	 0.000222 %
                     sarid	1	 0.000222 %
                   shemida	1	 0.000222 %
                   secacah	1	 0.000222 %
                    shamir	3	 0.000667 %
                     socoh	2	 0.000445 %
                 sansannah	1	 0.000222 %
                     shema	3	 0.000667 %
                   shicron	1	 0.000222 %
                 sidonians	4	 0.000889 %
                  stricken	10	 0.002223 %
                    salcah	3	 0.000667 %
                   slaying	4	 0.000889 %
                     shoes	14	 0.003112 %
                     spear	35	 0.007780 %
                    spoils	4	 0.000889 %
                  shebarim	1	 0.000222 %
                       spy	5	 0.001111 %
                  straight	19	 0.004223 %
                     soles	5	 0.001111 %
                    stalks	1	 0.000222 %
                  shutting	1	 0.000222 %
                   sendest	3	 0.000667 %
                   success	1	 0.000222 %
                       sky	4	 0.000889 %
                    seated	1	 0.000222 %
                    strive	8	 0.001778 %
                    saints	65	 0.014448 %
                    shined	8	 0.001778 %
                     slide	3	 0.000667 %
                 strangely	1	 0.000222 %
                  suckling	3	 0.000667 %
                 spreadeth	7	 0.001556 %
                   showers	6	 0.001334 %
                      song	13	 0.002890 %
                 solemnity	1	 0.000222 %
                sicknesses	4	 0.000889 %
                straitness	5	 0.001111 %
                     swift	11	 0.002445 %
                    secret	34	 0.007558 %
                   secrets	7	 0.001556 %
                   smiteth	5	 0.001111 %
                      spit	6	 0.001334 %
                      shoe	7	 0.001556 %
                   succeed	1	 0.000222 %
                   stripes	9	 0.002001 %
                   selleth	5	 0.001111 %
                   sendeth	7	 0.001556 %
                   settest	5	 0.001111 %
                  sodomite	1	 0.000222 %
                     skirt	10	 0.002223 %
                   slayeth	3	 0.000667 %
                   sitting	31	 0.006891 %
                  stubborn	2	 0.000445 %
                     siege	12	 0.002667 %
                  slippeth	2	 0.000445 %
                  sentence	5	 0.001111 %
                    stroke	8	 0.001778 %
                    sickle	8	 0.001778 %
              sacrificedst	1	 0.000222 %
                sufficient	8	 0.001778 %
                     stork	2	 0.000445 %
                  secretly	11	 0.002445 %
                succeedest	2	 0.000445 %
                   sowedst	1	 0.000222 %
              stubbornness	1	 0.000222 %
                   stamped	9	 0.002001 %
                 scorpions	8	 0.001778 %
                scarceness	1	 0.000222 %
                    spring	15	 0.003334 %
                    snared	7	 0.001556 %
                     slack	6	 0.001334 %
                   special	1	 0.000222 %
                  suddenly	21	 0.004668 %
                   springs	14	 0.003112 %
                      sion	5	 0.001111 %
                   salchah	1	 0.000222 %
                    shenir	2	 0.000445 %
                 succeeded	3	 0.000667 %
                    slayer	15	 0.003334 %
                   suburbs	77	 0.017116 %
                   shelomi	1	 0.000222 %
                  shiphtan	1	 0.000222 %
                   shepham	1	 0.000222 %
                   shibmah	1	 0.000222 %
                   subdued	11	 0.002445 %
                    sinful	5	 0.001111 %
                    shebam	1	 0.000222 %
                    strife	17	 0.003779 %
               shillemites	1	 0.000222 %
                shuhamites	1	 0.000222 %
               shuphamites	1	 0.000222 %
              shuthalhites	1	 0.000222 %
                 shuthelah	2	 0.000445 %
               shechemites	1	 0.000222 %
                  sardites	1	 0.000222 %
               shimronites	1	 0.000222 %
                shelanites	1	 0.000222 %
                  shunites	1	 0.000222 %
                     shuni	1	 0.000222 %
                 shaulites	1	 0.000222 %
                simeonites	2	 0.000445 %
                      salu	1	 0.000222 %
                     sheth	1	 0.000222 %
                   sceptre	12	 0.002667 %
                      star	11	 0.002445 %
                      stir	7	 0.001556 %
                     shout	19	 0.004223 %
                  stoodest	1	 0.000222 %
                   smitten	32	 0.007113 %
                    sayest	23	 0.005113 %
                     sihon	20	 0.004446 %
                    stream	9	 0.002001 %
                 sunrising	8	 0.001778 %
                  serpents	9	 0.002001 %
                   swallow	12	 0.002667 %
                   spirits	30	 0.006668 %
                    sticks	3	 0.000667 %
                   sinneth	10	 0.002223 %
                   slander	2	 0.000445 %
                  standeth	16	 0.003557 %
                   stature	14	 0.003112 %
                   sheshai	2	 0.000445 %
                      susi	1	 0.000222 %
                similitude	7	 0.001556 %
                  speeches	5	 0.001111 %
                     short	6	 0.001334 %
                   suffice	4	 0.000889 %
                   sucking	1	 0.000222 %
                    search	28	 0.006224 %
                  speaking	31	 0.006891 %
                     spoon	6	 0.001334 %
                    shaven	6	 0.001334 %
                separateth	3	 0.000667 %
                     swell	3	 0.000667 %
                   setteth	9	 0.002001 %
                   serveth	7	 0.001556 %
                  shimites	1	 0.000222 %
                    shimei	19	 0.004223 %
                 standards	3	 0.000667 %
                 shelumiel	3	 0.000667 %
                  standard	6	 0.001334 %
                   shedeur	4	 0.000889 %
                  singular	1	 0.000222 %
                    shaken	20	 0.004446 %
                    safely	13	 0.002890 %
                    sowing	1	 0.000222 %
                      sale	2	 0.000445 %
                     stock	4	 0.000889 %
                 sojourner	4	 0.000889 %
                sojourners	1	 0.000222 %
                    safety	12	 0.002667 %
                     sound	42	 0.009336 %
                 shelomith	5	 0.001111 %
                    solemn	18	 0.004001 %
                   servile	11	 0.002445 %
               sanctuaries	3	 0.000667 %
                   scabbed	2	 0.000445 %
                    scurvy	1	 0.000222 %
               superfluous	1	 0.000222 %
                   severed	2	 0.000445 %
                      spue	3	 0.000667 %
                  scourged	2	 0.000445 %
                     spued	1	 0.000222 %
                    soever	7	 0.001556 %
                      sins	118	 0.026229 %
                 scapegoat	2	 0.000445 %
                    scrape	2	 0.000445 %
                   scraped	2	 0.000445 %
                   seemeth	16	 0.003557 %
                     shave	8	 0.001778 %
                 spreading	1	 0.000222 %
                     spots	4	 0.000889 %
                     scall	7	 0.001556 %
                      spot	16	 0.003557 %
                      scab	5	 0.001111 %
                separation	20	 0.004446 %
                     snail	1	 0.000222 %
                      swan	1	 0.000222 %
                    scales	6	 0.001334 %
                   shouted	10	 0.002223 %
                sprinkleth	2	 0.000445 %
                   scoured	1	 0.000222 %
                    sodden	2	 0.000445 %
                  sweareth	8	 0.001778 %
                  somewhat	18	 0.004001 %
                   signets	1	 0.000222 %
                    socket	1	 0.000222 %
               snuffdishes	2	 0.000445 %
                    spoons	8	 0.001778 %
                  seatward	1	 0.000222 %
                      size	5	 0.001111 %
                   stirred	11	 0.002445 %
                      spun	1	 0.000222 %
                 shewbread	13	 0.002890 %
                     shone	6	 0.001334 %
                     shame	63	 0.014004 %
                   strawed	5	 0.001111 %
                      self	4	 0.000889 %
                   swarest	4	 0.000889 %
               stiffnecked	8	 0.001778 %
                  sabbaths	28	 0.006224 %
                    stacte	1	 0.000222 %
                       sum	10	 0.002223 %
            shoulderpieces	2	 0.000445 %
                   sardius	3	 0.000667 %
                      span	6	 0.001334 %
                   shovels	3	 0.000667 %
                   sockets	41	 0.009114 %
                     sides	35	 0.007780 %
                  selvedge	2	 0.000445 %
                     shaft	4	 0.000889 %
                    staves	27	 0.006002 %
                      seat	45	 0.010003 %
                   shittim	6	 0.001334 %
                  sapphire	7	 0.001556 %
                sacrificed	22	 0.004890 %
                  sickness	14	 0.003112 %
                      sown	16	 0.003557 %
                      skin	55	 0.012226 %
                  standing	34	 0.007558 %
                      shed	34	 0.007558 %
                      sell	21	 0.004668 %
                  sanctify	34	 0.007558 %
                sanctified	49	 0.010892 %
                  soundeth	1	 0.000222 %
                    stoned	16	 0.003557 %
                   sittest	5	 0.001111 %
                    steady	1	 0.000222 %
                   smotest	1	 0.000222 %
                    seethe	8	 0.001778 %
                   sabbath	100	 0.022228 %
                     stank	1	 0.000222 %
                     sinai	24	 0.005335 %
                   statute	27	 0.006002 %
                     sweet	83	 0.018449 %
                 sanctuary	111	 0.024673 %
               stretchedst	1	 0.000222 %
                 satisfied	29	 0.006446 %
                   sentest	4	 0.000889 %
                      sing	39	 0.008669 %
                 salvation	100	 0.022228 %
                   serving	5	 0.001111 %
                     sworn	24	 0.005335 %
                    suffer	49	 0.010892 %
                    strike	6	 0.001334 %
                   sitteth	20	 0.004446 %
                     snare	24	 0.005335 %
                    sinned	76	 0.016894 %
                 sprinkled	20	 0.004446 %
                  sprinkle	25	 0.005557 %
                     swarm	2	 0.000445 %
                    swarms	5	 0.001111 %
                   streams	8	 0.001778 %
                   stretch	21	 0.004668 %
                 swallowed	21	 0.004668 %
                 stretched	46	 0.010225 %
                    savour	47	 0.010447 %
                   stubble	11	 0.002445 %
                      slow	8	 0.001778 %
                      sign	45	 0.010003 %
                      snow	11	 0.002445 %
                sojourneth	14	 0.003112 %
                 sacrifice	140	 0.031120 %
                   sorrows	10	 0.002223 %
                    sighed	2	 0.000445 %
                      soon	19	 0.004223 %
                   smitest	2	 0.000445 %
                   smiting	3	 0.000667 %
                     spied	3	 0.000667 %
                     saved	66	 0.014671 %
                    stools	1	 0.000222 %
                  shiphrah	1	 0.000222 %
                     spoil	86	 0.019116 %
                  separate	18	 0.004001 %
                    strong	142	 0.031564 %
                     ships	18	 0.004001 %
                    shiloh	25	 0.005557 %
                   stooped	6	 0.001334 %
                  selfwill	1	 0.000222 %
              strengthened	24	 0.005335 %
                      sick	53	 0.011781 %
                       sow	16	 0.003557 %
                     spent	6	 0.001334 %
                 shepherds	22	 0.004890 %
                  shepherd	26	 0.005779 %
                   shillem	2	 0.000445 %
                   sixteen	16	 0.003557 %
                     serah	2	 0.000445 %
                   shimron	3	 0.000667 %
                     shaul	4	 0.000889 %
                sacrifices	59	 0.013115 %
                  speaketh	41	 0.009114 %
                    sought	70	 0.015560 %
                    spices	25	 0.005557 %
                     state	11	 0.002445 %
                  straitly	1	 0.000222 %
                     sacks	10	 0.002223 %
                      sack	7	 0.001556 %
                     spies	8	 0.001778 %
               storehouses	3	 0.000667 %
                   shortly	6	 0.001334 %
                   sheweth	9	 0.002001 %
                     still	61	 0.013559 %
                    shaved	2	 0.000445 %
                    sprung	5	 0.001111 %
                     stalk	3	 0.000667 %
                     sadly	1	 0.000222 %
                       sad	7	 0.001556 %
                    season	37	 0.008224 %
                   scarlet	40	 0.008891 %
                    signet	11	 0.002445 %
                     shear	2	 0.000445 %
             sheepshearers	3	 0.000667 %
                   spilled	3	 0.000667 %
                    shelah	4	 0.000889 %
                   spicery	1	 0.000222 %
                    stript	1	 0.000222 %
                      seek	130	 0.028897 %
                   seekest	6	 0.001334 %
                   sheaves	8	 0.001778 %
                     sheaf	7	 0.001556 %
                    shepho	1	 0.000222 %
                    shobal	3	 0.000667 %
                   shammah	3	 0.000667 %
                   shechem	34	 0.007558 %
                   strange	45	 0.010003 %
                     stink	6	 0.001334 %
                   spoiled	38	 0.008447 %
                  shechems	2	 0.000445 %
                   succoth	10	 0.002223 %
                    softly	6	 0.001334 %
                     sinew	2	 0.000445 %
                    shrank	2	 0.000445 %
                     staff	31	 0.006891 %
                    stayed	21	 0.004668 %
                     saith	577	 0.128257 %
                     stuff	9	 0.002001 %
                  searched	13	 0.002890 %
                     songs	11	 0.002445 %
                     steal	14	 0.003112 %
                 strangers	50	 0.011114 %
                   strakes	2	 0.000445 %
                    stolen	11	 0.002445 %
                   spotted	7	 0.001556 %
                  speckled	9	 0.002001 %
                     since	41	 0.009114 %
                   service	108	 0.024007 %
                       six	110	 0.024451 %
                    simeon	25	 0.005557 %
                    served	50	 0.011114 %
                     space	14	 0.003112 %
                     sleep	41	 0.009114 %
                    stones	120	 0.026674 %
                       sun	86	 0.019116 %
                 sustained	2	 0.000445 %
                supplanted	1	 0.000222 %
                    scarce	1	 0.000222 %
                     smell	15	 0.003334 %
                       sit	71	 0.015782 %
                      seem	12	 0.002667 %
                    smooth	5	 0.001111 %
                   savoury	4	 0.000889 %
                    sitnah	1	 0.000222 %
                    strove	9	 0.002001 %
                 springing	5	 0.001111 %
                     store	15	 0.003334 %
                  sporting	2	 0.000445 %
                  statutes	83	 0.018449 %
                      sold	54	 0.012003 %
                  stronger	16	 0.003557 %
                    syrian	9	 0.002001 %
                    sarahs	2	 0.000445 %
                     shuah	3	 0.000667 %
                     stand	162	 0.036010 %
                     straw	8	 0.001778 %
                  standest	5	 0.001111 %
                   sisters	17	 0.003779 %
                    shekel	39	 0.008669 %
                     speed	10	 0.002223 %
                      send	119	 0.026452 %
                     swear	31	 0.006891 %
                      sure	25	 0.005557 %
                   shekels	85	 0.018894 %
                 sepulchre	41	 0.009114 %
                sepulchres	13	 0.002890 %
                     shore	15	 0.003334 %
                      sand	18	 0.004001 %
                     stead	84	 0.018672 %
                     sware	55	 0.012226 %
                     spake	194	 0.043123 %
                       sat	110	 0.024451 %
                      shot	13	 0.002890 %
                    shrubs	1	 0.000222 %
                  shoulder	23	 0.005113 %
                      suck	11	 0.002445 %
                    silver	214	 0.047569 %
                  suffered	30	 0.006668 %
                   sinning	2	 0.000445 %
                 sojourned	9	 0.002001 %
                     smoke	30	 0.006668 %
                      some	98	 0.021784 %
                    saving	10	 0.002223 %
                    shewed	70	 0.015560 %
                      stay	22	 0.004890 %
                    seemed	8	 0.001778 %
                     small	52	 0.011559 %
                      sore	54	 0.012003 %
                    shadow	52	 0.011559 %
                    street	29	 0.006446 %
                    seeing	67	 0.014893 %
                     speak	245	 0.054459 %
                     sakes	19	 0.004223 %
                     spare	25	 0.005557 %
                    spoken	189	 0.042011 %
                    surety	3	 0.000667 %
                     stood	162	 0.036010 %
                  selfsame	8	 0.001778 %
                     sarah	18	 0.004001 %
                     seeth	32	 0.007113 %
                    submit	4	 0.000889 %
                      shur	5	 0.001111 %
                   smoking	3	 0.000667 %
                     serve	159	 0.035343 %
                  stranger	91	 0.020228 %
                   steward	8	 0.001778 %
                    shield	30	 0.006668 %
                 slaughter	43	 0.009558 %
                  servants	296	 0.065796 %
                    siddim	1	 0.000222 %
                      seir	25	 0.005557 %
                    shaveh	2	 0.000445 %
                     smote	129	 0.028675 %
                      salt	28	 0.006224 %
                  shemeber	1	 0.000222 %
                    shinab	1	 0.000222 %
                     seest	15	 0.003334 %
                 southward	17	 0.003779 %
                 separated	22	 0.004890 %
                     south	99	 0.022006 %
                    saidst	14	 0.003112 %
                      save	134	 0.029786 %
                       say	482	 0.107140 %
                   sojourn	24	 0.005335 %
                     souls	67	 0.014893 %
                      shew	148	 0.032898 %
                     sarai	8	 0.001778 %
                     serug	1	 0.000222 %
                     salah	1	 0.000222 %
                   scatter	22	 0.004890 %
                 scattered	52	 0.011559 %
                     slime	2	 0.000445 %
                     sodom	23	 0.005113 %
                    spread	60	 0.013337 %
                    sinite	2	 0.000445 %
                    shinar	6	 0.001334 %
                     sheba	17	 0.003779 %
                 sabtechah	1	 0.000222 %
                      shem	1	 0.000222 %
                   servant	282	 0.062684 %
                 shoulders	16	 0.003557 %
                    summer	21	 0.004668 %
                     smite	81	 0.018005 %
                      sole	7	 0.001556 %
                   stopped	10	 0.002223 %
                      shut	69	 0.015338 %
               seventeenth	2	 0.000445 %
                 substance	35	 0.007780 %
                      seen	159	 0.035343 %
                      sort	18	 0.004001 %
                   stories	3	 0.000667 %
                      side	305	 0.067796 %
                      same	197	 0.043790 %
                   seventy	40	 0.008891 %
                     sixty	10	 0.002223 %
                     seven	283	 0.062906 %
                      sons	537	 0.119366 %
                      seth	4	 0.000889 %
                     slain	139	 0.030897 %
                    speech	26	 0.005779 %
                    sister	64	 0.014226 %
                      such	163	 0.036232 %
                       son	1364	 0.303194 %
                    should	553	 0.122922 %
                       set	397	 0.088246 %
                 sevenfold	3	 0.000667 %
                      slay	88	 0.019561 %
                  strength	133	 0.029564 %
                      slew	134	 0.029786 %
                       sin	294	 0.065351 %
                     sheep	131	 0.029119 %
                     sword	316	 0.070241 %
                      sent	314	 0.069797 %
